wavelength,nflux
853.8435999999999,14549951022382.715
853.8438000000001,14548243585874.64
853.844,14546536150978.197
853.8441999999999,14544828717693.379
853.8444,14541420733952.102
853.8446,14538012753431.146
853.8448000000001,14534604776130.516
853.845,14529496252395.176
853.8452000000002,14524387733488.846
853.8454,14519279219411.537
853.8456,14515871257405.188
853.8458,14512463298619.125
853.846,14509055343053.379
853.8462,14507344428013.785
853.8464,14505637022522.34
853.8466000000001,14505630161451.574
853.8468000000001,14503922758379.002
853.8470000000001,14503915898118.396
853.8472,14503909037860.715
853.8474000000001,14503902177605.94
853.8475999999998,14502194778566.727
853.8477999999999,14500487381139.107
853.8480000000001,14497079448144.418
853.8482,14493671518369.998
853.8484000000001,14488563056245.898
853.8486000000001,14483454598950.746
853.8488000000002,14480046680445.848
853.8489999999999,14476638765161.238
853.8492,14473230853096.89
853.8494,14471523475801.086
853.8495999999999,14471516630860.803
853.8498,14469809255983.824
853.85,14471502940988.926
853.8502000000001,14471496096057.355
853.8504,14471489251128.68
853.8506000000001,14473182932925.139
853.8508,14473176087197.934
853.851,14471468716360.074
853.8512,14469761347133.81
853.8514,14468053979519.113
853.8516,14466346613515.994
853.8518,14462935230460.496
853.8520000000001,14461227868898.33
853.8522000000002,14461221028824.127
853.8524000000001,14461214188752.83
853.8525999999999,14461207348684.438
853.8528000000001,14461200508618.96
853.853,14462894185215.412
853.8531999999999,14464587860206.1
853.8534000000001,14464581018540.643
853.8536,14466274691124.133
853.8538000000001,14464567335218.428
853.854,14464560493561.682
853.8542000000002,14461152628241.736
853.8544,14456044255113.312
853.8546,14450935886813.766
853.8548,14445827523343.125
853.8549999999999,14440719164701.365
853.8552,14437311318699.88
853.8554,14433903475918.617
853.8556000000001,14432196142560.3
853.8558000000002,14432189316211.932
853.8560000000001,14432182489866.47
853.8562000000001,14433876167313.648
853.8564,14437270346140.479
853.8565999999998,14442365023933.953
853.8568,14445759195527.615
853.857,14447452863334.42
853.8572,14449146529535.488
853.8574000000001,14449136201753.756
853.8576000000002,14449129367390.518
853.8578000000001,14447422036086.19
853.858,14444014210253.754
853.8582000000001,14442306882976.842
853.8584,14437198568249.48
853.8585999999999,14433790752077.635
853.8588000000001,14430382939125.99
853.859,14426975129394.533
853.8592000000001,14425267814196.982
853.8594,14423560500610.979
853.8596000000002,14421853188636.504
853.8598000000001,14421846367174.314
853.86,14421839545715.018
853.8602,14420132236966.523
853.8604,14420125416317.332
853.8606,14418418109987.59
853.8608,14416710805269.38
853.8610000000001,14415003502162.703
853.8612000000002,14413296200667.56
853.8614000000001,14409888418317.785
853.8616000000001,14408181120850.023
853.8618000000001,14406473824993.805
853.8619999999999,14404766530749.105
853.8622,14403059238115.94
853.8624,14401351947094.295
853.8626,14399644657684.18
853.8628,14397937369885.58
853.8630000000002,14397930559730.135
853.8632000000002,14396219793749.627
853.8634,14394512510394.734
853.8636000000001,14392805228651.346
853.8638,14389397476116.27
853.8639999999999,14387690198400.242
853.8642,14384282451501.137
853.8644,14380874707822.184
853.8646000000001,14379167436549.328
853.8648000000001,14375759698506.352
853.8650000000002,14372351963683.498
853.8652000000001,14370644698853.81
853.8654,14367236969666.926
853.8656,14363829243700.18
853.8658,14362121985313.65
853.866,14358714264982.848
853.8662,14355306547872.184
853.8664000000001,14353599295928.783
853.8666000000002,14350191584454.045
853.8668,14346783876199.44
853.8670000000001,14345076630699.178
853.8672000000001,14341668928080.492
853.8673999999999,14338261228681.922
853.8676,14336553989624.77
853.8678,14334846752179.104
853.868,14331439060832.264
853.8682000000001,14329731827413.898
853.8684000000002,14326324141702.953
853.8686,14322916459212.133
853.8688,14319505317906.24
853.8690000000001,14316097642680.14
853.8692,14310989520398.45
853.8693999999999,14305881402945.463
853.8696,14300773290321.176
853.8698,14293964734662.795
853.8700000000001,14287156185441.729
853.8702000000001,14282048088912.13
853.8704,14276939997211.254
853.8706000000001,14271831910339.064
853.8708,14266723828295.537
853.871,14263316194117.69
853.8712,14258208120927.229
853.8714,14253100052565.465
853.8716000000001,14246291548408.281
853.8718000000001,14239483050688.398
853.8720000000002,14232674559405.773
853.8722,14224165636349.268
853.8724000000001,14215656721338.611
853.8725999999999,14207147814373.832
853.8727999999999,14196938479656.633
853.8729999999999,14188429589587.848
853.8732000000001,14178220273375.227
853.8734000000001,14169711400202.434
853.8736000000001,14161202535075.443
853.8738000000002,14152693677994.307
853.874,14145885259931.451
853.8742,14139076848305.81
853.8743999999999,14132265026369.248
853.8746,14127157057413.217
853.8747999999999,14122049093285.807
853.875,14116941133987.0
853.8752000000001,14111833179516.795
853.8754000000001,14106725229875.203
853.8756000000002,14099916860935.225
853.8758,14093108498432.451
853.8760000000001,14084599719848.457
853.8761999999999,14076090949310.234
853.8763999999999,14067582186817.781
853.8766,14060773852476.592
853.8768,14053965524572.57
853.8770000000001,14047157203105.701
853.8772000000001,14042049305768.63
853.8774000000002,14038641830148.477
853.8776,14035234357748.312
853.8778,14031826888568.125
853.8779999999999,14030119837083.395
853.8782,14030113200881.22
853.8783999999999,14030106564681.867
853.8786000000001,14030099928485.328
853.8788000000001,14030093292291.613
853.8790000000001,14030086656100.703
853.8792000000001,14030080019912.611
853.8794,14030073383727.338
853.8796000000001,14030066747544.875
853.8797999999999,14031760518602.115
853.88,14031753881620.988
853.8802,14033444257433.027
853.8804,14033437619655.518
853.8806000000002,14033430981880.812
853.8808000000001,14035124746913.248
853.8810000000002,14035118108339.896
853.8812,14035111469769.352
853.8814000000001,14035104831201.637
853.8815999999999,14035098192636.729
853.8817999999999,14036791952857.541
853.8820000000001,14038485711472.6
853.8822,14040179468481.916
853.8824000000001,14041873223885.469
853.8826,14045267373249.043
853.8828000000002,14048661519398.314
853.883,14053756056290.477
853.8832,14058850588359.775
853.8833999999999,14063945115606.197
853.8836,14067339246485.396
853.8838,14072433764890.361
853.8840000000001,14074127498600.879
853.8842000000001,14077521619837.168
853.8844000000001,14077514961204.701
853.8846000000001,14079208690098.01
853.8848,14079202030666.908
853.8850000000001,14077494985324.217
853.8851999999998,14075787941592.932
853.8854,14075781283778.852
853.8856000000001,14074074242466.035
853.8858,14074064182821.117
853.8860000000001,14072357144340.156
853.8862000000001,14074050868825.824
853.8864000000002,14074044211832.406
853.8865999999999,14075737933910.92
853.8868000000001,14075731276118.877
853.887,14077424995790.195
853.8871999999999,14077418337199.549
853.8874000000001,14075711302759.709
853.8876,14075704644978.967
853.8878000000001,14073997612957.615
853.888,14072290582547.623
853.8882000000002,14070583553749.004
853.8884,14067176154731.146
853.8886,14065469129959.535
853.8888,14063762106799.303
853.889,14062055085250.416
853.8892,14062048433926.447
853.8894,14063742150414.55
853.8896000000001,14063735498291.95
853.8898000000002,14063728846172.172
853.8900000000001,14065422559451.662
853.8902,14063715541941.082
853.8904000000001,14063708889829.768
853.8906,14062001874737.637
853.8908,14060294861256.855
853.8910000000001,14058587849387.438
853.8912,14055180478558.53
853.8914000000001,14050069354361.066
853.8916000000002,14046661991600.639
853.8918,14041554274313.172
853.892,14038146918796.785
853.8922000000001,14036439922638.697
853.8924,14034732928091.957
853.8925999999999,14033025935156.584
853.8928000000001,14031318943832.531
853.893,14031312307041.2
853.8932000000001,14029605318135.57
853.8934000000002,14027898330841.297
853.8936,14026191345158.377
853.8938,14024484361086.781
853.894,14022777378626.523
853.8942,14019370049681.848
853.8944,14015962723957.02
853.8946,14012555401452.053
853.8948,14009148082166.94
853.8950000000001,14005740766101.693
853.8952000000002,14002333453256.29
853.8954,13998926143630.758
853.8956000000001,13997219179691.023
853.8958000000001,13995512217362.607
853.896,13995505597502.947
853.8962,13993798637592.922
853.8964000000001,13993792018543.146
853.8966,13993785399496.164
853.8968000000001,13993778780451.996
853.8970000000002,13993772161410.648
853.8972,13992061823560.855
853.8974000000001,13990354870515.072
853.8975999999999,13988647919080.623
853.8978,13985240636049.447
853.8979999999999,13981833356238.11
853.8982,13978426079646.602
853.8984000000002,13975018806274.912
853.8986000000001,13971611536123.057
853.8988000000002,13966503940004.266
853.899,13963096677096.3
853.8992000000001,13961389744986.402
853.8993999999999,13957982487713.816
853.8996,13956275559630.775
853.8998,13954568633159.062
853.9,13952861708298.64
853.9002,13951154785049.53
853.9004000000001,13949447863411.71
853.9006000000002,13947740943385.197
853.9008,13946034024969.996
853.9010000000001,13944327108166.088
853.9011999999999,13942620192973.482
853.9014,13940913279392.174
853.9015999999999,13939206367422.164
853.9018000000001,13937499457063.447
853.902,13934092231997.28
853.9022000000001,13932385325665.414
853.9024000000002,13928978106234.588
853.9026,13925570890023.553
853.9028000000001,13922160311170.195
853.903,13918753102223.125
853.9032,13915345896495.824
853.9034,13911938693988.293
853.9036,13908531494700.545
853.9038000000002,13906824607302.004
853.9040000000001,13903417413649.562
853.9042000000002,13900010223216.887
853.9044000000001,13896603036003.98
853.9046000000001,13893195852010.83
853.9047999999999,13889788671237.469
853.905,13884681189839.875
853.9052,13879573713270.545
853.9054,13874466241529.447
853.9056,13869358774616.594
853.9058000000002,13865951613158.977
853.9060000000002,13860844155098.346
853.9062,13857437000884.479
853.9064,13854029849890.352
853.9065999999999,13850622702115.965
853.9068,13848915854167.11
853.9069999999999,13848909303631.068
853.9072000000001,13847202458100.492
853.9074,13845495614181.164
853.9076000000001,13842088478484.277
853.9078000000001,13838681346007.11
853.908,13835274216749.686
853.9082000000001,13831867090711.99
853.9083999999999,13825056045181.836
853.9086,13818248350103.25
853.9088,13811440661461.338
853.909,13802932691908.0
853.9092000000002,13796125016943.646
853.9094000000001,13787617062676.324
853.9096000000002,13780809401389.523
853.9098,13774001746539.387
853.9100000000001,13768894381452.79
853.9101999999999,13763787021194.383
853.9103999999999,13758679665764.143
853.9106,13755272596076.29
853.9108000000001,13750165249498.13
853.9110000000001,13746758187053.896
853.9112000000001,13743351127829.348
853.9114000000002,13739944071824.49
853.9116,13736537019039.314
853.9118,13731429693385.008
853.9119999999999,13728022647843.438
853.9122,13724615605521.541
853.9123999999999,13721208566419.32
853.9126000000001,13717801530536.781
853.9128000000001,13716094769941.578
853.9130000000001,13712687739694.154
853.9132000000001,13710980983125.617
853.9134,13709274228168.285
853.9136000000001,13707567474822.174
853.9137999999999,13707560991133.79
853.914,13705854240205.854
853.9142,13705844443797.488
853.9144,13704137695700.986
853.9146000000001,13704131213634.258
853.9148000000001,13702424467955.957
853.9150000000002,13700717723888.846
853.9152,13699010981432.94
853.9154000000001,13697304240588.223
853.9155999999999,13697297761752.16
853.9158,13695591023325.625
853.916,13693884286510.283
853.9162000000001,13692177551306.13
853.9164000000001,13692171074893.72
853.9166000000001,13690464342107.75
853.9168,13688757610932.965
853.917,13687050881369.375
853.9172000000001,13685344153416.97
853.9173999999999,13683637427075.764
853.9176,13683630954700.955
853.9177999999999,13681924230777.895
853.918,13681917759212.793
853.9182000000002,13681911287650.438
853.9184000000001,13681904816090.828
853.9186,13681898344533.967
853.9188,13680191625449.96
853.9190000000001,13680185154702.803
853.9191999999999,13678478438036.957
853.9194,13676771722982.285
853.9196000000001,13675065009538.797
853.9198,13671654748950.934
853.9200000000001,13666547555360.217
853.9202000000001,13661440366597.541
853.9204,13656333182662.92
853.9206,13651226003556.305
853.9208000000001,13647819068354.408
853.9209999999999,13644412136372.113
853.9212,13641005207609.416
853.9214000000001,13639298518730.324
853.9216000000001,13639292067322.201
853.9218000000001,13639285615916.824
853.9220000000001,13637578930262.8
853.9222000000001,13637572479667.113
853.9224,13637566029074.152
853.9225999999999,13635859346645.205
853.9227999999999,13634152665827.398
853.923,13630745756390.46
853.9232000000001,13625638620747.002
853.9234,13620531489931.543
853.9236000000002,13613724136126.408
853.9238000000001,13606916788757.703
853.924,13600109447825.402
853.9242,13593302113329.523
853.9243999999999,13586494785270.041
853.9245999999999,13581387687443.592
853.9248,13576280594445.113
853.9250000000001,13572873728462.836
853.9252,13569466865700.11
853.9254000000001,13567756946625.344
853.9256000000001,13566050309686.31
853.9258,13564343674358.432
853.926,13560936822885.545
853.9262,13555829757680.303
853.9264,13550722697303.008
853.9266,13543915426410.156
853.9268,13535407947414.357
853.9270000000001,13526900476463.318
853.9272000000001,13520093226487.945
853.9274000000001,13511585770822.23
